tweet_id,timestamp,rating_numerator,rating_denominator,dog_name,dog_stage,jpg_url,img_num,prediction_image,prediction_confidence,prediction_breed,favorite_count,retweet_count,created_at
783821107061198850,2016-10-06 00:08:09+00:00,12,10,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,lakeland_terrier | golden_retriever | standard_poodle,0.265659 | 0.196414 | 0.1335339999999999,True | True | True,8209,2269,2016-10-06 00:08:09+00:00
783695101801398276,2016-10-05 15:47:27+00:00,12,10,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,chow | golden_retriever | australian_terrier,0.314265 | 0.300435 | 0.0494869,True | True | True,11650,3737,2016-10-05 15:47:27+00:00
783466772167098368,2016-10-05 00:40:09+00:00,11,10,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,chihuahua | miniature_pinscher | toy_terrier,0.789 | 0.115916 | 0.0362939,True | True | True,9468,2608,2016-10-05 00:40:09+00:00
783391753726550016,2016-10-04 19:42:03+00:00,13,10,Godi,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,norwegian_elkhound | cairn | keeshond,0.87713 | 0.0862406 | 0.0110191,True | True | True,18908,6441,2016-10-04 19:42:03+00:00
783334639985389568,2016-10-04 15:55:06+00:00,12,10,Dave,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,cardigan | shetland_sheepdog | pembroke,0.593858 | 0.1306109999999999 | 0.100842,True | True | True,32651,13616,2016-10-04 15:55:06+00:00
783085703974514689,2016-10-03 23:25:55+00:00,11,10,Earl,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,chesapeake_bay_retriever | airedale | boxer,0.240602 | 0.164088 | 0.134506,True | True | True,9112,2565,2016-10-03 23:25:55+00:00
782969140009107456,2016-10-03 15:42:44+00:00,12,10,Cali,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt | golden_retriever | labrador_retriever,0.474292 | 0.171393 | 0.110592,False | True | True,26949,8521,2016-10-03 15:42:44+00:00
782747134529531904,2016-10-03 01:00:34+00:00,11,10,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever | otterhound | clumber,0.560699 | 0.199482 | 0.0406818,True | True | True,8310,1604,2016-10-03 01:00:34+00:00
782722598790725632,2016-10-02 23:23:04+00:00,10,10,Penny,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,irish_setter | golden_retriever | seat_belt,0.574557 | 0.339251 | 0.0461082,True | True | False,19250,6238,2016-10-02 23:23:04+00:00
782598640137187329,2016-10-02 15:10:30+00:00,11,10,Timmy,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute | tibetan_mastiff | eskimo_dog,0.8408709999999999 | 0.140516 | 0.0120116,True | True | True,8694,2184,2016-10-02 15:10:30+00:00
782305867769217024,2016-10-01 19:47:08+00:00,12,10,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard | soft_coated_wheaten_terrier | lhasa,0.5044270000000001 | 0.390678 | 0.0345955,True | True | True,18630,6470,2016-10-01 19:47:08+00:00
781955203444699136,2016-09-30 20:33:43+00:00,11,10,Chipson,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table | dining_table | microwave,0.179568 | 0.154396 | 0.0336905,False | False | False,12357,3920,2016-09-30 20:33:43+00:00
781661882474196992,2016-09-30 01:08:10+00:00,5,10,,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,pembroke | golden_retriever | collie,0.438087 | 0.226954 | 0.0706516,True | True | True,11634,3129,2016-09-30 01:08:10+00:00
781524693396357120,2016-09-29 16:03:01+00:00,12,10,,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball | chesapeake_bay_retriever | labrador_retriever,0.994712 | 0.0035225 | 0.0009214389999999,False | True | True,23163,6426,2016-09-29 16:03:01+00:00
781251288990355457,2016-09-28 21:56:36+00:00,11,10,Oakley,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,mexican_hairless | italian_greyhound | seat_belt,0.8877709999999999 | 0.0306664 | 0.0267298,True | True | False,9428,2458,2016-09-28 21:56:36+00:00
781163403222056960,2016-09-28 16:07:23+00:00,10,10,,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,shetland_sheepdog | collie | border_collie,0.973841 | 0.0251875999999999 | 0.0002973109999999,True | True | True,10895,3168,2016-09-28 16:07:23+00:00
780931614150983680,2016-09-28 00:46:20+00:00,13,10,,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock | necklace | chain,0.731564 | 0.0654616 | 0.0364691,False | False | False,24192,8536,2016-09-28 00:46:20+00:00
780858289093574656,2016-09-27 19:54:58+00:00,10,10,Dash,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,chesapeake_bay_retriever | sussex_spaniel | kelpie,0.488555 | 0.271655 | 0.106913,True | True | True,8033,2328,2016-09-27 19:54:58+00:00
780800785462489090,2016-09-27 16:06:28+00:00,11,10,Koda,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,siberian_husky | eskimo_dog | pembroke,0.951963 | 0.0353461 | 0.00886194,True | True | True,6141,1505,2016-09-27 16:06:28+00:00
780601303617732608,2016-09-27 02:53:48+00:00,12,10,Hercules,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,saint_bernard | cardigan | english_springer,0.995143 | 0.00304359 | 0.00104955,True | True | True,13525,3839,2016-09-27 02:53:48+00:00
780543529827336192,2016-09-26 23:04:13+00:00,12,10,,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever | labrador_retriever | tibetan_mastiff,0.628312 | 0.317365 | 0.0122601,True | True | True,7040,2032,2016-09-26 23:04:13+00:00
780459368902959104,2016-09-26 17:29:48+00:00,11,10,Bear,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,great_dane | german_shepherd | bull_mastiff,0.3824909999999999 | 0.312026 | 0.0332719,True | True | True,5892,1224,2016-09-26 17:29:48+00:00
780192070812196864,2016-09-25 23:47:39+00:00,11,10,,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla | mongoose | hatchet,0.144012 | 0.0914736 | 0.0735447,True | False | False,9712,2589,2016-09-25 23:47:39+00:00
779834332596887552,2016-09-25 00:06:08+00:00,11,10,Scout,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever | cocker_spaniel | great_pyrenees,0.99383 | 0.00314271 | 0.000917414,True | True | True,21252,8237,2016-09-25 00:06:08+00:00
779377524342161408,2016-09-23 17:50:56+00:00,12,10,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,sundial | cash_machine | maze,0.170921 | 0.0603586 | 0.0549814,False | False | False,9831,3613,2016-09-23 17:50:56+00:00
779123168116150273,2016-09-23 01:00:13+00:00,12,10,Reggie,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,toy_poodle | soft_coated_wheaten_terrier | cocker_spaniel,0.43108 | 0.0603649 | 0.0598454,True | True | True,13206,4207,2016-09-23 01:00:13+00:00
779056095788752897,2016-09-22 20:33:42+00:00,13,10,,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,chihuahua | toy_terrier | kelpie,0.721188 | 0.112943 | 0.0533644999999999,True | True | True,16500,5247,2016-09-22 20:33:42+00:00
778990705243029504,2016-09-22 16:13:51+00:00,11,10,Jay,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel | labrador_retriever | chihuahua,0.7153510000000001 | 0.207056 | 0.0285194,True | True | True,22342,8437,2016-09-22 16:13:51+00:00
778748913645780993,2016-09-22 00:13:04+00:00,11,10,Mya,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,staffordshire_bullterrier | boxer | american_staffordshire_terrier,0.351434 | 0.201478 | 0.142838,True | True | True,7717,1562,2016-09-22 00:13:04+00:00
778650543019483137,2016-09-21 17:42:10+00:00,10,10,Strider,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,german_shepherd | malinois | kelpie,0.515699 | 0.300292 | 0.0870223,True | True | True,6430,1729,2016-09-21 17:42:10+00:00
778624900596654080,2016-09-21 16:00:17+00:00,11,10,Penny,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,airedale | irish_terrier | lakeland_terrier,0.786089 | 0.121488 | 0.0146031,True | True | True,5177,1176,2016-09-21 16:00:17+00:00
778408200802557953,2016-09-21 01:39:11+00:00,14,10,,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,pembroke | cardigan | beagle,0.8483620000000001 | 0.108124 | 0.0119417,True | True | True,15135,5023,2016-09-21 01:39:11+00:00
778383385161035776,2016-09-21 00:00:35+00:00,13,10,Nala,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie | borzoi | border_collie,0.3452659999999999 | 0.312823 | 0.213011,True | True | True,6515,1271,2016-09-21 00:00:35+00:00
778286810187399168,2016-09-20 17:36:50+00:00,11,10,Stanley,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,boston_bull | pug | muzzle,0.3220699999999999 | 0.229903 | 0.10142,True | True | False,11576,3836,2016-09-20 17:36:50+00:00
778039087836069888,2016-09-20 01:12:28+00:00,12,10,,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,german_shepherd | malinois | norwegian_elkhound,0.717776 | 0.111175 | 0.0588024,True | True | True,9417,3065,2016-09-20 01:12:28+00:00
778027034220126208,2016-09-20 00:24:34+00:00,27,10,Sophie,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber | cocker_spaniel | lhasa,0.946718 | 0.0159499 | 0.00651911,True | True | True,7320,1885,2016-09-20 00:24:34+00:00
777885040357281792,2016-09-19 15:00:20+00:00,3,10,Wesley,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,afghan_hound | basset | siberian_husky,0.123529 | 0.119682 | 0.1087089999999999,True | True | True,7078,1893,2016-09-19 15:00:20+00:00
777684233540206592,2016-09-19 01:42:24+00:00,12,10,,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel | golden_retriever | otterhound,0.253442 | 0.16285 | 0.110921,True | True | True,12518,3403,2016-09-19 01:42:24+00:00
777621514455814149,2016-09-18 21:33:11+00:00,12,10,Derek,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow | norwich_terrier | pomeranian,0.999823 | 5.644850000000001e-05 | 2.76806e-05,True | True | True,9742,2910,2016-09-18 21:33:11+00:00
777189768882946048,2016-09-17 16:57:35+00:00,12,10,Jeffrey,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,chihuahua | mexican_hairless | hog,0.988412 | 0.00417722 | 0.00150658,True | True | False,15921,4999,2016-09-17 16:57:35+00:00
776813020089548800,2016-09-16 16:00:31+00:00,12,10,Solomon,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle | miniature_poodle | standard_poodle,0.51661 | 0.255033 | 0.168989,True | True | True,5444,1405,2016-09-16 16:00:31+00:00
776477788987613185,2016-09-15 17:48:25+00:00,11,10,Huck,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,labrador_retriever | chesapeake_bay_retriever | paintbrush,0.8848389999999999 | 0.0575650999999999 | 0.00576608,True | True | False,9858,3249,2016-09-15 17:48:25+00:00
776218204058357768,2016-09-15 00:36:55+00:00,13,10,,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,samoyed | pomeranian | keeshond,0.940326 | 0.0555271999999999 | 0.00222635,True | True | True,33345,18497,2016-09-15 00:36:55+00:00
776201521193218049,2016-09-14 23:30:38+00:00,10,10,O,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,rottweiler | black_and_tan_coonhound | bloodhound,0.502228 | 0.154594 | 0.135176,True | True | True,10681,2919,2016-09-14 23:30:38+00:00
776113305656188928,2016-09-14 17:40:06+00:00,11,10,Sampson,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap | black_widow | paddlewheel,0.777468 | 0.0939401999999999 | 0.0174919,False | False | False,13102,5068,2016-09-14 17:40:06+00:00
776088319444877312,2016-09-14 16:00:49+00:00,10,10,,,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site | pug | menu,0.999916 | 7.657020000000001e-05 | 2.16468e-06,False | True | False,2045,179,2016-09-14 16:00:49+00:00
775842724423557120,2016-09-13 23:44:54+00:00,12,10,Blue,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow | bath_towel | french_bulldog,0.520022 | 0.0287747 | 0.0259901,True | False | True,13022,3116,2016-09-13 23:44:54+00:00
775733305207554048,2016-09-13 16:30:07+00:00,11,10,Anakin,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long_horned_beetle | ox | rhinoceros_beetle,0.6138520000000001 | 0.0294728 | 0.0278060999999999,False | False | False,15413,4627,2016-09-13 16:30:07+00:00
775729183532220416,2016-09-13 16:13:44+00:00,13,10,,,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site | hand_held_computer | menu,0.989407 | 0.00213902 | 0.00211536,False | False | False,14361,5302,2016-09-13 16:13:44+00:00
775364825476165632,2016-09-12 16:05:54+00:00,11,10,Finley,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle | chihuahua | pembroke,0.571229 | 0.175257 | 0.0343063,True | True | True,8295,3472,2016-09-12 16:05:54+00:00
775085132600442880,2016-09-11 21:34:30+00:00,13,10,Tucker,,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow | golden_retriever | pomeranian,0.316565 | 0.241929 | 0.157524,True | True | True,17281,5488,2016-09-11 21:34:30+00:00
774757898236878852,2016-09-10 23:54:11+00:00,12,10,Finley,,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle | miniature_poodle | lakeland_terrier,0.7199409999999999 | 0.251546 | 0.00700838,True | True | True,9462,2035,2016-09-10 23:54:11+00:00
774639387460112384,2016-09-10 16:03:16+00:00,10,10,Sprinkles,,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,walker_hound | basenji | ibizan_hound,0.6275930000000001 | 0.1287049999999999 | 0.126282,True | True | True,7508,2013,2016-09-10 16:03:16+00:00
774314403806253056,2016-09-09 18:31:54+00:00,14,10,,,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,eskimo_dog | siberian_husky | saluki,0.5960449999999999 | 0.223067 | 0.0363246999999999,True | True | True,24167,6478,2016-09-09 18:31:54+00:00
773985732834758656,2016-09-08 20:45:53+00:00,11,10,Winnie,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda | fur_coat | pug,0.4511489999999999 | 0.148001 | 0.10957,False | False | True,11925,4492,2016-09-08 20:45:53+00:00
773922284943896577,2016-09-08 16:33:46+00:00,12,10,Heinrich,,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,pomeranian | samoyed | chow,0.554331 | 0.432158 | 0.00319942,True | True | True,7110,1999,2016-09-08 16:33:46+00:00
773704687002451968,2016-09-08 02:09:06+00:00,12,10,Loki,,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier | yorkshire_terrier | airedale,0.324251 | 0.1812099999999999 | 0.133436,True | True | True,7317,1891,2016-09-08 02:09:06+00:00
773670353721753600,2016-09-07 23:52:41+00:00,10,10,Shakespeare,,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,old_english_sheepdog | maltese_dog | soft_coated_wheaten_terrier,0.969311 | 0.013243 | 0.00485731,True | True | True,5935,1501,2016-09-07 23:52:41+00:00
773547596996571136,2016-09-07 15:44:53+00:00,11,10,Chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,norwegian_elkhound | chesapeake_bay_retriever | malamute,0.372202 | 0.1371869999999999 | 0.0714361999999999,True | True | True,24553,7126,2016-09-07 15:44:53+00:00
773308824254029826,2016-09-06 23:56:05+00:00,12,10,Bungalo,,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart | labrador_retriever | shopping_basket,0.572349 | 0.1514059999999999 | 0.107102,False | True | False,25846,8640,2016-09-06 23:56:05+00:00
773247561583001600,2016-09-06 19:52:39+00:00,10,10,Chip,,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt | miniature_pinscher | brabancon_griffon,0.713588 | 0.0833687999999999 | 0.0756961,False | True | True,10414,3699,2016-09-06 19:52:39+00:00
773191612633579521,2016-09-06 16:10:20+00:00,12,10,Grey,,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,blenheim_spaniel | shih_tzu | welsh_springer_spaniel,0.427766 | 0.219256 | 0.144614,True | True | True,11117,4736,2016-09-06 16:10:20+00:00
772877495989305348,2016-09-05 19:22:09+00:00,11,10,,,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,tabby | norwegian_elkhound | wombat,0.218303 | 0.138523 | 0.0742172,False | True | False,9555,4501,2016-09-05 19:22:09+00:00
772826264096874500,2016-09-05 15:58:34+00:00,11,10,Roosevelt,,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset | walker_hound | beagle,0.915351 | 0.0724159 | 0.00822894,True | True | True,8842,2669,2016-09-05 15:58:34+00:00
772193107915964416,2016-09-03 22:02:38+00:00,12,10,Willem,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,pembroke | chihuahua | pekinese,0.3679449999999999 | 0.2235219999999999 | 0.164871,True | True | True,6665,1612,2016-09-03 22:02:38+00:00
772152991789019136,2016-09-03 19:23:13+00:00,10,10,,,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,golden_retriever | irish_setter | vizsla,0.275318 | 0.100988 | 0.0735248999999999,True | True | True,4181,1300,2016-09-03 19:23:13+00:00
772117678702071809,2016-09-03 17:02:54+00:00,12,10,Jack,,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,labrador_retriever | beagle | golden_retriever,0.217821 | 0.157677 | 0.127726,True | True | True,4165,848,2016-09-03 17:02:54+00:00
772114945936949249,2016-09-03 16:52:02+00:00,10,10,Finn,,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,chihuahua | toy_terrier | italian_greyhound,0.803293 | 0.0529799999999999 | 0.0372388,True | True | True,3005,546,2016-09-03 16:52:02+00:00
772102971039580160,2016-09-03 16:04:27+00:00,11,10,Penny,,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,pembroke | cardigan | shetland_sheepdog,0.54178 | 0.260504 | 0.0637031,True | True | True,4448,1065,2016-09-03 16:04:27+00:00
771770456517009408,2016-09-02 18:03:10+00:00,11,10,Davey,,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,papillon | collie | border_collie,0.53318 | 0.192031 | 0.121626,True | True | True,13356,3924,2016-09-02 18:03:10+00:00
771500966810099713,2016-09-02 00:12:18+00:00,12,10,Dakota,,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,labrador_retriever | golden_retriever | soccer_ball,0.833952 | 0.103223 | 0.0120939,True | True | False,9167,3018,2016-09-02 00:12:18+00:00
771380798096281600,2016-09-01 16:14:48+00:00,11,10,Fizz,,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,collie | border_collie | english_springer,0.503728 | 0.4509439999999999 | 0.0126927999999999,True | True | True,11746,5912,2016-09-01 16:14:48+00:00
771136648247640064,2016-09-01 00:04:38+00:00,11,10,Dixie,,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,bathtub | golden_retriever | tub,0.36866 | 0.297402 | 0.201711,False | True | False,10223,3357,2016-09-01 00:04:38+00:00
771102124360998913,2016-08-31 21:47:27+00:00,12,10,Charlie,,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,labrador_retriever | pug | staffordshire_bullterrier,0.568789 | 0.179918 | 0.0344374,True | True | True,6898,1663,2016-08-31 21:47:27+00:00
771014301343748096,2016-08-31 15:58:28+00:00,7,10,,,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1,meerkat | doormat | macaque,0.202335 | 0.11179 | 0.0889253,False | False | False,7032,1782,2016-08-31 15:58:28+00:00
770787852854652928,2016-08-31 00:58:39+00:00,10,10,Winston,,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,bernese_mountain_dog | greater_swiss_mountain_dog | entlebucher,0.787812 | 0.163946 | 0.0202934,True | True | True,5498,1415,2016-08-31 00:58:39+00:00
770772759874076672,2016-08-30 23:58:40+00:00,11,10,Sebastian,,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,chow | golden_retriever | pomeranian,0.979515 | 0.0102187 | 0.00460604,True | True | True,5749,1626,2016-08-30 23:58:40+00:00
770655142660169732,2016-08-30 16:11:18+00:00,11,10,very,,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1,madagascar_cat | skunk | paper_towel,0.494803 | 0.161184 | 0.0915715,False | False | False,8130,2013,2016-08-30 16:11:18+00:00
770414278348247044,2016-08-30 00:14:12+00:00,11,10,Al,,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1,maillot | maillot | golden_retriever,0.5805279999999999 | 0.0814488999999999 | 0.0535696,False | False | True,6987,2390,2016-08-30 00:14:12+00:00
770293558247038976,2016-08-29 16:14:30+00:00,10,10,Jackson,,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,italian_greyhound | mexican_hairless | whippet,0.931668 | 0.0388962 | 0.0131514,True | True | True,6923,1718,2016-08-29 16:14:30+00:00
770069151037685760,2016-08-29 01:22:47+00:00,10,10,Carbon,,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,boston_bull | american_staffordshire_terrier | staffordshire_bullterrier,0.414965 | 0.286985 | 0.11497,True | True | True,8385,2651,2016-08-29 01:22:47+00:00
769940425801170949,2016-08-28 16:51:16+00:00,12,10,Klein,,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,miniature_pinscher | chihuahua | staffordshire_bullterrier,0.796313 | 0.155413 | 0.0309433,True | True | True,34948,11131,2016-08-28 16:51:16+00:00
769695466921623552,2016-08-28 00:37:54+00:00,13,10,Titan,,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,pug | muzzle | kuvasz,0.407117 | 0.165638 | 0.0458371999999999,True | False | True,7101,1926,2016-08-28 00:37:54+00:00
769212283578875904,2016-08-26 16:37:54+00:00,12,10,DonDon,,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,golden_retriever | pekinese | cocker_spaniel,0.166538 | 0.148215 | 0.0827351,True | True | True,5980,1969,2016-08-26 16:37:54+00:00
768970937022709760,2016-08-26 00:38:52+00:00,12,10,Kirby,,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,pomeranian | golden_retriever | mousetrap,0.182358 | 0.1106579999999999 | 0.0863988999999999,True | True | False,16017,7574,2016-08-26 00:38:52+00:00
768855141948723200,2016-08-25 16:58:45+00:00,11,10,Jesse,,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,chow | brabancon_griffon | rottweiler,0.7202189999999999 | 0.0583653 | 0.0551134999999999,True | True | True,4660,1034,2016-08-25 16:58:45+00:00
768609597686943744,2016-08-25 00:43:02+00:00,10,10,Lou,,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,basenji | italian_greyhound | whippet,0.183283 | 0.136012 | 0.0601299,True | True | True,4580,1382,2016-08-25 00:43:02+00:00
768596291618299904,2016-08-24 23:50:10+00:00,12,10,Oakley,,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,great_pyrenees | golden_retriever | labrador_retriever,0.729745 | 0.237961 | 0.0209033,True | True | True,5592,1473,2016-08-24 23:50:10+00:00
768473857036525572,2016-08-24 15:43:39+00:00,11,10,Chevy,,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,labrador_retriever | chesapeake_bay_retriever | kelpie,0.73917 | 0.246488 | 0.00689234,True | True | True,15110,3958,2016-08-24 15:43:39+00:00
768193404517830656,2016-08-23 21:09:14+00:00,8,10,Gerald,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,lion | ram | cheetah,0.396984 | 0.300851 | 0.094474,False | False | False,12157,4080,2016-08-23 21:09:14+00:00
767884188863397888,2016-08-23 00:40:31+00:00,10,10,Tito,,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3,coral_reef | cliff | lakeside,0.32774 | 0.157182 | 0.0488096,False | False | False,5309,1634,2016-08-23 00:40:31+00:00
767754930266464257,2016-08-22 16:06:54+00:00,11,10,Philbert,,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,vizsla | fountain | chesapeake_bay_retriever,0.307794 | 0.1421849999999999 | 0.1139029999999999,True | False | True,17814,6221,2016-08-22 16:06:54+00:00
767500508068192258,2016-08-21 23:15:55+00:00,12,10,Louie,,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,chow | golden_retriever | norfolk_terrier,0.483228 | 0.165063 | 0.0601729,True | True | True,8295,2688,2016-08-21 23:15:55+00:00
767191397493538821,2016-08-21 02:47:37+00:00,13,10,,doggo,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1,patio | boathouse | pier,0.708665 | 0.110056 | 0.0395323,False | False | False,13643,4406,2016-08-21 02:47:37+00:00
767122157629476866,2016-08-20 22:12:29+00:00,13,10,Rupert,,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,toy_poodle | miniature_poodle | irish_terrier,0.873841 | 0.0591918 | 0.035306,True | True | True,11227,3261,2016-08-20 22:12:29+00:00
766793450729734144,2016-08-20 00:26:19+00:00,10,10,Rufus,,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,beagle | basset | bloodhound,0.451697 | 0.197513 | 0.0726986,True | True | True,5650,1565,2016-08-20 00:26:19+00:00
766693177336135680,2016-08-19 17:47:52+00:00,11,10,Brudge,,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,doberman | vizsla | rhodesian_ridgeback,0.948355 | 0.0150319999999999 | 0.00963084,True | True | True,4484,918,2016-08-19 17:47:52+00:00
766423258543644672,2016-08-18 23:55:18+00:00,9,10,Shadoe,,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2,keeshond | pomeranian | norwegian_elkhound,0.995823 | 0.00389721 | 0.000253109,True | True | True,6671,1825,2016-08-18 23:55:18+00:00
766313316352462849,2016-08-18 16:38:26+00:00,12,10,Oscar,,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1,toy_poodle | miniature_poodle | cocker_spaniel,0.966896 | 0.0164243 | 0.0102271,True | True | True,7493,2166,2016-08-18 16:38:26+00:00
